match_id,point_id,match_date,surface,tournament,round,point_number,shot_index,shot_number_bucket,rally_length_so_far,score_state,set_score,game_score,server,returner,hitter,opponent,hitter_hand,opponent_hand,hitter_is_server,serve_number,serve_direction,serve_outcome,active_string,previous_shot_code,previous_shot_family,previous_shot_direction,previous_shot_target_side,previous_shot_depth,previous_net_state,incoming_wing_proxy,current_raw_code,current_family,current_stroke_type,current_spin,current_direction,current_target_side,current_depth,current_net_state,current_position_flag,approach,net_cord,stop_volley,ending,error_type,point_winner,point_win,side_proxy,side_proxy_confidence,action,action_dtl,context_name
20240105-M-Hong_Kong-QF-Arthur_Fils-Andrey_Rublev,20240105-M-Hong_Kong-QF-Arthur_Fils-Andrey_Rublev:66,2024-01-05,Hard,Hong Kong,QF,66,5,4-5,4,30-40,0-1,1-0,Andrey Rublev,Arthur Fils,Andrey Rublev,Arthur Fils,R,R,1,1,6,in_play,6f37s3f1f1n#,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,forced_error,n,Arthur Fils,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240105-M-Hong_Kong-QF-Arthur_Fils-Andrey_Rublev,20240105-M-Hong_Kong-QF-Arthur_Fils-Andrey_Rublev:76,2024-01-05,Hard,Hong Kong,QF,76,5,4-5,4,AD-40,0-1,2-0,Arthur Fils,Andrey Rublev,Arthur Fils,Andrey Rublev,R,R,1,1,4,in_play,4b39b1f1f3b3b2f3n#,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Arthur Fils,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20240105-M-Hong_Kong-QF-Arthur_Fils-Andrey_Rublev,20240105-M-Hong_Kong-QF-Arthur_Fils-Andrey_Rublev:105,2024-01-05,Hard,Hong Kong,QF,105,5,4-5,4,0-0,1-1,0-1,Arthur Fils,Andrey Rublev,Arthur Fils,Andrey Rublev,R,R,1,1,4,in_play,4f19f2b1f1d@,b,BH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,unforced_error,d,Andrey Rublev,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240105-M-Hong_Kong-QF-Arthur_Fils-Andrey_Rublev,20240105-M-Hong_Kong-QF-Arthur_Fils-Andrey_Rublev:117,2024-01-05,Hard,Hong Kong,QF,117,5,4-5,4,0-0,1-1,0-2,Andrey Rublev,Arthur Fils,Andrey Rublev,Arthur Fils,R,R,1,2,6,in_play,6f18f2f1f1f1f3n#,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Arthur Fils,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240105-M-Hong_Kong-QF-Emil_Ruusuvuori-Pavel_Kotov,20240105-M-Hong_Kong-QF-Emil_Ruusuvuori-Pavel_Kotov:11,2024-01-05,Hard,Hong Kong,QF,11,5,4-5,4,0-0,0-0,1-1,Emil Ruusuvuori,Pavel Kotov,Emil Ruusuvuori,Pavel Kotov,R,R,1,2,5,in_play,5f28b3b1f+1f2v^3*,b,BH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,True,False,False,,,Emil Ruusuvuori,1,deuce,high,CC,0,fifth_shot_forehand_direction
20240105-M-Hong_Kong-QF-Emil_Ruusuvuori-Pavel_Kotov,20240105-M-Hong_Kong-QF-Emil_Ruusuvuori-Pavel_Kotov:14,2024-01-05,Hard,Hong Kong,QF,14,5,4-5,4,40-0,0-0,1-1,Emil Ruusuvuori,Pavel Kotov,Emil Ruusuvuori,Pavel Kotov,R,R,1,2,4,in_play,4f;39b1f1f+3s1j1*,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,True,False,False,,,Emil Ruusuvuori,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20240105-M-Hong_Kong-QF-Emil_Ruusuvuori-Pavel_Kotov,20240105-M-Hong_Kong-QF-Emil_Ruusuvuori-Pavel_Kotov:16,2024-01-05,Hard,Hong Kong,QF,16,5,4-5,4,0-15,0-0,2-1,Pavel Kotov,Emil Ruusuvuori,Pavel Kotov,Emil Ruusuvuori,R,R,1,2,4,in_play,4b39b;2f1f1f2d@,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Pavel Kotov,1,deuce,high,CC,0,fifth_shot_forehand_direction
20240105-M-Hong_Kong-QF-Emil_Ruusuvuori-Pavel_Kotov,20240105-M-Hong_Kong-QF-Emil_Ruusuvuori-Pavel_Kotov:35,2024-01-05,Hard,Hong Kong,QF,35,5,4-5,4,30-40,0-0,3-2,Pavel Kotov,Emil Ruusuvuori,Pavel Kotov,Emil Ruusuvuori,R,R,1,1,6,in_play,6f38b2f1f1f3s3b2b2d@,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Emil Ruusuvuori,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240105-M-Hong_Kong-QF-Emil_Ruusuvuori-Pavel_Kotov,20240105-M-Hong_Kong-QF-Emil_Ruusuvuori-Pavel_Kotov:67,2024-01-05,Hard,Hong Kong,QF,67,5,4-5,4,15-0,1-0,2-0,Pavel Kotov,Emil Ruusuvuori,Pavel Kotov,Emil Ruusuvuori,R,R,1,1,4,in_play,4b38b2f1f1f3d@,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Pavel Kotov,1,deuce,high,CC,0,fifth_shot_forehand_direction
20240105-M-Hong_Kong-QF-Emil_Ruusuvuori-Pavel_Kotov,20240105-M-Hong_Kong-QF-Emil_Ruusuvuori-Pavel_Kotov:92,2024-01-05,Hard,Hong Kong,QF,92,5,4-5,4,15-0,1-0,3-2,Emil Ruusuvuori,Pavel Kotov,Emil Ruusuvuori,Pavel Kotov,R,R,1,1,6,in_play,6r39b1f1f3n#,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,forced_error,n,Pavel Kotov,0,deuce,high,DTL,1,fifth_shot_forehand_direction
20240105-M-Hong_Kong-QF-Emil_Ruusuvuori-Pavel_Kotov,20240105-M-Hong_Kong-QF-Emil_Ruusuvuori-Pavel_Kotov:112,2024-01-05,Hard,Hong Kong,QF,112,5,4-5,4,0-0,1-0,5-4,Emil Ruusuvuori,Pavel Kotov,Emil Ruusuvuori,Pavel Kotov,R,R,1,2,5,in_play,5f39b3b1f1d@,b,BH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,unforced_error,d,Pavel Kotov,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240105-M-Hong_Kong-QF-Emil_Ruusuvuori-Pavel_Kotov,20240105-M-Hong_Kong-QF-Emil_Ruusuvuori-Pavel_Kotov:117,2024-01-05,Hard,Hong Kong,QF,117,5,4-5,4,30-40,1-0,5-4,Emil Ruusuvuori,Pavel Kotov,Emil Ruusuvuori,Pavel Kotov,R,R,1,2,6,in_play,6f29b3s1f3b2f1f1f3n@,s,BH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Pavel Kotov,0,deuce,high,DTL,1,fifth_shot_forehand_direction
20240105-M-Hong_Kong-QF-Emil_Ruusuvuori-Pavel_Kotov,20240105-M-Hong_Kong-QF-Emil_Ruusuvuori-Pavel_Kotov:127,2024-01-05,Hard,Hong Kong,QF,127,5,4-5,4,30-30,1-0,5-6,Emil Ruusuvuori,Pavel Kotov,Emil Ruusuvuori,Pavel Kotov,R,R,1,2,6,in_play,6b28f1f1f+3s2j1*,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,True,False,False,,,Emil Ruusuvuori,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20240105-M-Hong_Kong-QF-Emil_Ruusuvuori-Pavel_Kotov,20240105-M-Hong_Kong-QF-Emil_Ruusuvuori-Pavel_Kotov:130,2024-01-05,Hard,Hong Kong,QF,130,5,4-5,4,0-1,1-0,6-6,Emil Ruusuvuori,Pavel Kotov,Emil Ruusuvuori,Pavel Kotov,R,R,1,2,5,in_play,5b28f3b1f3b3b3s2s1f3n#,b,BH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Emil Ruusuvuori,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20240105-M-Hong_Kong-QF-Frances_Tiafoe-Juncheng_Shang,20240105-M-Hong_Kong-QF-Frances_Tiafoe-Juncheng_Shang:3,2024-01-05,Hard,Hong Kong,QF,3,5,4-5,4,30-0,0-0,0-0,Frances Tiafoe,Juncheng Shang,Frances Tiafoe,Juncheng Shang,R,L,1,1,4,in_play,4s29f1b1f1b3b3f3b2f3b3f3b1s2f3f1x#,b,BH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Frances Tiafoe,1,deuce,high,CC,0,fifth_shot_forehand_direction
20240105-M-Hong_Kong-QF-Frances_Tiafoe-Juncheng_Shang,20240105-M-Hong_Kong-QF-Frances_Tiafoe-Juncheng_Shang:24,2024-01-05,Hard,Hong Kong,QF,24,5,4-5,4,30-0,0-0,2-1,Juncheng Shang,Frances Tiafoe,Juncheng Shang,Frances Tiafoe,L,R,1,2,5,in_play,5f18b3b3f1n@,b,BH,3.0,ad,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,unforced_error,n,Frances Tiafoe,0,ad,high,DTL,1,fifth_shot_forehand_direction
20240105-M-Hong_Kong-QF-Frances_Tiafoe-Juncheng_Shang,20240105-M-Hong_Kong-QF-Frances_Tiafoe-Juncheng_Shang:33,2024-01-05,Hard,Hong Kong,QF,33,5,4-5,4,0-0,0-0,2-3,Juncheng Shang,Frances Tiafoe,Juncheng Shang,Frances Tiafoe,L,R,1,2,5,in_play,5b28f3b3f3b3w@,b,BH,3.0,ad,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Juncheng Shang,1,ad,high,CC,0,fifth_shot_forehand_direction
20240105-M-Hong_Kong-QF-Frances_Tiafoe-Juncheng_Shang,20240105-M-Hong_Kong-QF-Frances_Tiafoe-Juncheng_Shang:58,2024-01-05,Hard,Hong Kong,QF,58,5,4-5,4,30-15,0-0,4-5,Juncheng Shang,Frances Tiafoe,Juncheng Shang,Frances Tiafoe,L,R,1,2,5,in_play,5b39f3b3f3b1b3b3f3b1b3s1f3b3f1f2d#,b,BH,3.0,ad,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Juncheng Shang,1,ad,high,CC,0,fifth_shot_forehand_direction
20240105-M-Hong_Kong-QF-Frances_Tiafoe-Juncheng_Shang,20240105-M-Hong_Kong-QF-Frances_Tiafoe-Juncheng_Shang:81,2024-01-05,Hard,Hong Kong,QF,81,5,4-5,4,15-30,0-1,2-2,Frances Tiafoe,Juncheng Shang,Frances Tiafoe,Juncheng Shang,R,L,1,2,5,in_play,5f28b1b1f3f2b3f3b3f2f1b1f1f3b2u+3i1w#,b,BH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Juncheng Shang,0,deuce,high,DTL,1,fifth_shot_forehand_direction
20240105-M-Hong_Kong-QF-Frances_Tiafoe-Juncheng_Shang,20240105-M-Hong_Kong-QF-Frances_Tiafoe-Juncheng_Shang:84,2024-01-05,Hard,Hong Kong,QF,84,5,4-5,4,0-0,0-1,2-3,Juncheng Shang,Frances Tiafoe,Juncheng Shang,Frances Tiafoe,L,R,1,2,6,in_play,6b28f2b3f3b3f3b3f2f2f1f1f3*,b,BH,3.0,ad,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Juncheng Shang,1,ad,high,CC,0,fifth_shot_forehand_direction
20240105-M-Hong_Kong-QF-Frances_Tiafoe-Juncheng_Shang,20240105-M-Hong_Kong-QF-Frances_Tiafoe-Juncheng_Shang:89,2024-01-05,Hard,Hong Kong,QF,89,5,4-5,4,30-40,0-1,2-3,Juncheng Shang,Frances Tiafoe,Juncheng Shang,Frances Tiafoe,L,R,1,2,4,in_play,4b38f3b3f3b3d@,b,BH,3.0,ad,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Juncheng Shang,1,ad,high,CC,0,fifth_shot_forehand_direction
20240106-M-Brisbane-SF-Grigor_Dimitrov-Jordan_Thompson,20240106-M-Brisbane-SF-Grigor_Dimitrov-Jordan_Thompson:6,2024-01-06,Hard,Brisbane,SF,6,5,4-5,4,0-15,0-0,1-0,Jordan Thompson,Grigor Dimitrov,Jordan Thompson,Grigor Dimitrov,R,R,1,2,4,in_play,4b28f1f1f3s3s3f3b3s1f3b3b3d#,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Grigor Dimitrov,0,deuce,high,DTL,1,fifth_shot_forehand_direction
20240106-M-Brisbane-SF-Grigor_Dimitrov-Jordan_Thompson,20240106-M-Brisbane-SF-Grigor_Dimitrov-Jordan_Thompson:27,2024-01-06,Hard,Brisbane,SF,27,5,4-5,4,30-30,0-0,2-2,Grigor Dimitrov,Jordan Thompson,Grigor Dimitrov,Jordan Thompson,R,R,1,1,6,in_play,6b37s3s1f3b3s3f3b2f2f1f1f1f3b1*,s,BH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Grigor Dimitrov,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20240106-M-Brisbane-SF-Grigor_Dimitrov-Jordan_Thompson,20240106-M-Brisbane-SF-Grigor_Dimitrov-Jordan_Thompson:32,2024-01-06,Hard,Brisbane,SF,32,5,4-5,4,15-30,0-0,3-2,Jordan Thompson,Grigor Dimitrov,Jordan Thompson,Grigor Dimitrov,R,R,1,1,6,in_play,c6f37b1f1f1f2f3b3b3s3f3b3b2f3b1f1f3b3*,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Grigor Dimitrov,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240106-M-Brisbane-SF-Grigor_Dimitrov-Jordan_Thompson,20240106-M-Brisbane-SF-Grigor_Dimitrov-Jordan_Thompson:35,2024-01-06,Hard,Brisbane,SF,35,5,4-5,4,15-0,0-0,4-2,Grigor Dimitrov,Jordan Thompson,Grigor Dimitrov,Jordan Thompson,R,R,1,2,4,in_play,4b19r2f1f1f+3s2j3*,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Jordan Thompson,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240106-M-Brisbane-SF-Grigor_Dimitrov-Jordan_Thompson,20240106-M-Brisbane-SF-Grigor_Dimitrov-Jordan_Thompson:60,2024-01-06,Hard,Brisbane,SF,60,5,4-5,4,15-0,1-0,0-1,Grigor Dimitrov,Jordan Thompson,Grigor Dimitrov,Jordan Thompson,R,R,1,1,4,in_play,4b38s3f1f1f2f3w@,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Jordan Thompson,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240106-M-Brisbane-SF-Grigor_Dimitrov-Jordan_Thompson,20240106-M-Brisbane-SF-Grigor_Dimitrov-Jordan_Thompson:62,2024-01-06,Hard,Brisbane,SF,62,5,4-5,4,30-15,1-0,0-1,Grigor Dimitrov,Jordan Thompson,Grigor Dimitrov,Jordan Thompson,R,R,1,1,6,in_play,6f37f3b1f+1f#,b,BH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,True,False,False,,,Grigor Dimitrov,1,deuce,high,CC,0,fifth_shot_forehand_direction
20240106-M-Brisbane-SF-Grigor_Dimitrov-Jordan_Thompson,20240106-M-Brisbane-SF-Grigor_Dimitrov-Jordan_Thompson:107,2024-01-06,Hard,Brisbane,SF,107,5,4-5,4,AD-40,1-0,3-4,Grigor Dimitrov,Jordan Thompson,Grigor Dimitrov,Jordan Thompson,R,R,1,1,6,in_play,6f29f1f1f+3s3i^3f-3n#,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,True,False,False,,,Grigor Dimitrov,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino,20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino:6,2024-01-06,Hard,United Cup,SF,6,5,4-5,4,0-0,0-0,1-0,Adrian Mannarino,Hubert Hurkacz,Adrian Mannarino,Hubert Hurkacz,L,R,1,2,6,in_play,6b38f39b37f18f38*,b,BH,3.0,ad,7.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,8.0,baseline,,False,False,False,,,Hubert Hurkacz,0,ad,high,DTL,1,fifth_shot_forehand_direction
20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino,20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino:7,2024-01-06,Hard,United Cup,SF,7,5,4-5,4,0-15,0-0,1-0,Adrian Mannarino,Hubert Hurkacz,Adrian Mannarino,Hubert Hurkacz,L,R,1,1,4,in_play,4b28b17f37f+38s1w#,f,FH,3.0,ad,7.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,8.0,baseline,,True,False,False,,,Adrian Mannarino,1,ad,high,CC,0,fifth_shot_forehand_direction
20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino,20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino:13,2024-01-06,Hard,United Cup,SF,13,5,4-5,4,AD-40,0-0,1-0,Adrian Mannarino,Hubert Hurkacz,Adrian Mannarino,Hubert Hurkacz,L,R,1,1,4,in_play,4b39f39b38f18f19b18f+39f3z18s3#,b,BH,3.0,ad,8.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,8.0,baseline,,False,False,False,,,Hubert Hurkacz,0,ad,high,DTL,1,fifth_shot_forehand_direction
20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino,20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino:37,2024-01-06,Hard,United Cup,SF,37,5,4-5,4,0-0,0-0,4-2,Hubert Hurkacz,Adrian Mannarino,Hubert Hurkacz,Adrian Mannarino,R,L,1,2,5,in_play,5b29b28f18f18b19f38f39b38f38b39f39b38f19f38f39b28f39b38f19f18b18f18f38s39f39b38f39b19b1n#,f,FH,1.0,deuce,8.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,8.0,baseline,,False,False,False,,,Hubert Hurkacz,1,deuce,high,CC,0,fifth_shot_forehand_direction
20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino,20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino:39,2024-01-06,Hard,United Cup,SF,39,5,4-5,4,30-0,0-0,4-2,Hubert Hurkacz,Adrian Mannarino,Hubert Hurkacz,Adrian Mannarino,R,L,1,1,4,in_play,4s29b19b17f18f+39*,b,BH,1.0,deuce,7.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,8.0,baseline,,False,False,False,,,Adrian Mannarino,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino,20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino:57,2024-01-06,Hard,United Cup,SF,57,5,4-5,4,30-15,1-0,0-0,Adrian Mannarino,Hubert Hurkacz,Adrian Mannarino,Hubert Hurkacz,L,R,1,1,4,in_play,4s38f39b37f39b28f39b38f39b37f38b38f39b38f39b38b38b18b28f+39f1n#,b,BH,3.0,ad,7.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,9.0,baseline,,False,False,False,,,Hubert Hurkacz,0,ad,high,CC,0,fifth_shot_forehand_direction
20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino,20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino:61,2024-01-06,Hard,United Cup,SF,61,5,4-5,4,15-0,1-0,0-1,Hubert Hurkacz,Adrian Mannarino,Hubert Hurkacz,Adrian Mannarino,R,L,1,2,4,in_play,4f27f18b18f38f39b29f39b28f38b28f18r19f+39m1o=39*,b,BH,1.0,deuce,8.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,8.0,baseline,,False,False,False,,,Adrian Mannarino,0,deuce,high,DTL,1,fifth_shot_forehand_direction
20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino,20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino:72,2024-01-06,Hard,United Cup,SF,72,5,4-5,4,AD-40,1-0,1-1,Adrian Mannarino,Hubert Hurkacz,Adrian Mannarino,Hubert Hurkacz,L,R,1,1,4,in_play,4b38b38f38f38f19b18f39f29b27b18f18b19f39f39b28b18f19b18f38r3n#,f,FH,3.0,ad,8.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,8.0,baseline,,False,False,False,,,Hubert Hurkacz,0,ad,high,CC,0,fifth_shot_forehand_direction
20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino,20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino:78,2024-01-06,Hard,United Cup,SF,78,5,4-5,4,30-15,1-0,1-2,Hubert Hurkacz,Adrian Mannarino,Hubert Hurkacz,Adrian Mannarino,R,L,1,2,4,in_play,4f28f18b18f39f37s17s3d#,b,BH,1.0,deuce,8.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,9.0,baseline,,False,False,False,,,Hubert Hurkacz,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino,20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino:88,2024-01-06,Hard,United Cup,SF,88,5,4-5,4,30-0,1-0,2-3,Hubert Hurkacz,Adrian Mannarino,Hubert Hurkacz,Adrian Mannarino,R,L,1,2,5,in_play,5f28b28f18f3d@,f,FH,1.0,deuce,8.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,unforced_error,d,Adrian Mannarino,0,deuce,high,DTL,1,fifth_shot_forehand_direction
20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino,20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino:116,2024-01-06,Hard,United Cup,SF,116,5,4-5,4,AD-40,1-0,4-5,Hubert Hurkacz,Adrian Mannarino,Hubert Hurkacz,Adrian Mannarino,R,L,1,2,5,in_play,5f38b17b17f+39f;2z17b;17f-38*,b,BH,1.0,deuce,7.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,9.0,baseline,,True,False,False,,,Hubert Hurkacz,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino,20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino:122,2024-01-06,Hard,United Cup,SF,122,5,4-5,4,40-30,1-0,5-5,Adrian Mannarino,Hubert Hurkacz,Adrian Mannarino,Hubert Hurkacz,L,R,1,2,5,in_play,5b29b29f39f3d@,f,FH,3.0,ad,9.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,unforced_error,d,Hubert Hurkacz,0,ad,high,CC,0,fifth_shot_forehand_direction
20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino,20240106-M-United_Cup-SF-Hubert_Hurkacz-Adrian_Mannarino:123,2024-01-06,Hard,United Cup,SF,123,5,4-5,4,40-40,1-0,5-5,Adrian Mannarino,Hubert Hurkacz,Adrian Mannarino,Hubert Hurkacz,L,R,1,1,4,in_play,4f28f38s37f3n@,s,BH,3.0,ad,7.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,unforced_error,n,Hubert Hurkacz,0,ad,high,CC,0,fifth_shot_forehand_direction
20240107-M-United_Cup-F-Hubert_Hurkacz-Alexander_Zverev,20240107-M-United_Cup-F-Hubert_Hurkacz-Alexander_Zverev:17,2024-01-07,Hard,United Cup,F,17,5,4-5,4,15-0,0-0,2-1,Alexander Zverev,Hubert Hurkacz,Alexander Zverev,Hubert Hurkacz,R,R,1,1,4,in_play,4b27f19r18f+17f3w#,r,FH,1.0,deuce,8.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,7.0,baseline,,True,False,False,,,Alexander Zverev,1,deuce,high,CC,0,fifth_shot_forehand_direction
20240107-M-United_Cup-F-Hubert_Hurkacz-Alexander_Zverev,20240107-M-United_Cup-F-Hubert_Hurkacz-Alexander_Zverev:25,2024-01-07,Hard,United Cup,F,25,5,4-5,4,40-30,0-0,2-2,Hubert Hurkacz,Alexander Zverev,Hubert Hurkacz,Alexander Zverev,R,R,1,1,4,in_play,4s38f18f19f38b38b37s3w@,f,FH,1.0,deuce,9.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,8.0,baseline,,False,False,False,,,Hubert Hurkacz,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20240107-M-United_Cup-F-Hubert_Hurkacz-Alexander_Zverev,20240107-M-United_Cup-F-Hubert_Hurkacz-Alexander_Zverev:30,2024-01-07,Hard,United Cup,F,30,5,4-5,4,40-15,0-0,3-2,Alexander Zverev,Hubert Hurkacz,Alexander Zverev,Hubert Hurkacz,R,R,1,1,4,in_play,4f39b38s19f1n@,s,BH,1.0,deuce,9.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,unforced_error,n,Hubert Hurkacz,0,deuce,high,CC,0,fifth_shot_forehand_direction
20240107-M-United_Cup-F-Hubert_Hurkacz-Alexander_Zverev,20240107-M-United_Cup-F-Hubert_Hurkacz-Alexander_Zverev:48,2024-01-07,Hard,United Cup,F,48,5,4-5,4,15-0,0-0,5-4,Alexander Zverev,Hubert Hurkacz,Alexander Zverev,Hubert Hurkacz,R,R,1,1,4,in_play,4b28f18f17f+39b2v19l2o37m1x#,f,FH,1.0,deuce,7.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,9.0,baseline,,True,False,False,,,Alexander Zverev,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20240107-M-United_Cup-F-Hubert_Hurkacz-Alexander_Zverev,20240107-M-United_Cup-F-Hubert_Hurkacz-Alexander_Zverev:49,2024-01-07,Hard,United Cup,F,49,5,4-5,4,30-0,0-0,5-4,Alexander Zverev,Hubert Hurkacz,Alexander Zverev,Hubert Hurkacz,R,R,1,2,6,in_play,6b17f37s19f38b38b38b18f18f+39m1v17*,s,BH,1.0,deuce,9.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,8.0,baseline,,False,False,False,,,Hubert Hurkacz,0,deuce,high,DTL,1,fifth_shot_forehand_direction
